departamento,provincia,ano,semana,meanAge_SIN_SEÑALES,meanAge_ALARMA,meanAge_GRAVE,medianAge_SIN_SEÑALES,medianAge_ALARMA,medianAge_GRAVE,sumCases_SIN_SEÑALES,sumCases_ALARMA,sumCases_GRAVE
MADRE DE DIOS,TAHUAMANU,2016,23,42.0,,,42.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,24,43.0,,,43.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,25,52.0,,,52.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,28,28.5,,,28.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2016,30,4.0,,,4.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,32,26.0,,,26.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,36,5.0,,,5.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,38,21.0,,,21.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,41,32.0,,,32.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,45,40.0,,,40.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,46,26.0,,,26.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,47,18.0,,,18.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,48,34.0,,,34.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,50,3.0,,,3.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2016,52,10.0,,,6.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2017,6,6.0,,,6.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2017,7,38.333333333333336,18.0,,32.0,18.0,,3.0,1.0,
MADRE DE DIOS,TAHUAMANU,2017,15,32.0,,,32.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2017,16,68.0,,,68.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2017,18,33.0,,,33.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2017,25,3.0,,,3.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2017,26,4.0,,,4.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2017,27,35.0,,,35.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2017,42,,53.0,,,53.0,,,1.0,
MADRE DE DIOS,TAHUAMANU,2017,44,31.0,,,31.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2017,46,29.5,,,29.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2017,51,,30.0,,,30.0,,,1.0,
MADRE DE DIOS,TAHUAMANU,2018,1,58.5,23.0,,58.5,23.0,,2.0,1.0,
MADRE DE DIOS,TAHUAMANU,2018,2,52.0,,,52.0,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2018,3,81.0,,,81.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2018,4,,,19.0,,,19.0,,,1.0
MADRE DE DIOS,TAHUAMANU,2018,5,34.25,,,33.5,,,8.0,,
MADRE DE DIOS,TAHUAMANU,2018,6,23.0,,,15.5,,,6.0,,
MADRE DE DIOS,TAHUAMANU,2018,7,44.0,35.0,65.0,44.0,35.0,65.0,1.0,1.0,1.0
MADRE DE DIOS,TAHUAMANU,2018,8,32.0,4.0,,21.0,4.0,,3.0,1.0,
MADRE DE DIOS,TAHUAMANU,2018,11,37.666666666666664,,,54.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2018,15,26.0,,,26.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2018,16,19.0,30.0,,19.0,30.0,,1.0,1.0,
MADRE DE DIOS,TAHUAMANU,2018,17,52.0,,,52.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2018,22,37.0,,,37.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2018,25,58.0,,,58.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2018,47,38.0,,,38.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2018,48,46.0,,,46.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2018,50,29.0,62.0,,29.0,62.0,,1.0,1.0,
MADRE DE DIOS,TAHUAMANU,2018,51,36.0,,,36.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2018,52,34.8,33.0,,35.0,33.0,,5.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,1,15.4,54.0,,14.0,54.0,,5.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,2,33.5,,,34.0,,,4.0,,
MADRE DE DIOS,TAHUAMANU,2019,3,60.0,,,60.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2019,4,49.0,,,49.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2019,5,20.4,,,19.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2019,6,26.857142857142858,38.0,,21.5,38.0,,14.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,7,41.583333333333336,,,42.5,,,24.0,,
MADRE DE DIOS,TAHUAMANU,2019,8,27.5,,,29.0,,,8.0,,
MADRE DE DIOS,TAHUAMANU,2019,9,38.0,,,39.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2019,10,44.666666666666664,,,45.5,,,6.0,,
MADRE DE DIOS,TAHUAMANU,2019,11,28.333333333333332,32.0,,30.5,32.0,,6.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,12,25.5,18.0,,25.5,18.0,,2.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,13,36.0,,,49.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2019,14,39.57142857142857,26.0,,41.0,26.0,,14.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,15,25.833333333333332,30.0,,27.5,30.0,,6.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,16,33.45454545454545,,,37.0,,,11.0,,
MADRE DE DIOS,TAHUAMANU,2019,17,29.625,,,31.5,,,8.0,,
MADRE DE DIOS,TAHUAMANU,2019,18,34.5,31.0,,31.5,31.0,,6.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,19,21.714285714285715,41.0,,22.0,41.0,,7.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,20,32.75,63.0,,33.0,63.0,,8.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,21,34.714285714285715,,,28.0,,,7.0,,
MADRE DE DIOS,TAHUAMANU,2019,22,7.0,35.0,,7.0,35.0,,1.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,23,24.5,,,24.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2019,24,36.0,,,36.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2019,25,37.0,63.0,,37.0,63.0,,1.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,26,,43.0,,,43.0,,,1.0,
MADRE DE DIOS,TAHUAMANU,2019,27,47.5,,,47.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2019,28,42.0,,,42.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2019,29,29.0,,,33.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2019,30,33.0,,,34.0,,,4.0,,
MADRE DE DIOS,TAHUAMANU,2019,31,30.333333333333332,31.0,,32.0,31.0,,3.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,32,62.0,,,62.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2019,33,27.5,,,27.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2019,34,42.333333333333336,27.0,,39.0,27.0,,3.0,1.0,
MADRE DE DIOS,TAHUAMANU,2019,35,24.333333333333332,,,26.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2019,36,32.0,,,32.0,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2019,37,33.0,,,24.0,,,4.0,,
MADRE DE DIOS,TAHUAMANU,2019,38,41.666666666666664,,,53.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2019,39,38.42857142857143,,,38.0,,,7.0,,
MADRE DE DIOS,TAHUAMANU,2019,40,30.0,30.0,,30.0,30.0,,1.0,2.0,
MADRE DE DIOS,TAHUAMANU,2019,41,34.666666666666664,,,34.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2019,42,28.466666666666665,,,31.0,,,15.0,,
MADRE DE DIOS,TAHUAMANU,2019,43,26.28,35.0,,24.0,35.0,,25.0,2.0,
MADRE DE DIOS,TAHUAMANU,2019,44,30.333333333333332,40.0,,32.0,40.0,,27.0,2.0,
MADRE DE DIOS,TAHUAMANU,2019,45,27.617021276595743,,55.0,25.0,,55.0,47.0,,1.0
MADRE DE DIOS,TAHUAMANU,2019,46,31.94,33.07692307692308,29.666666666666668,30.5,27.0,14.0,50.0,13.0,3.0
MADRE DE DIOS,TAHUAMANU,2019,47,27.10810810810811,44.46153846153846,14.0,22.0,46.0,14.0,37.0,13.0,2.0
MADRE DE DIOS,TAHUAMANU,2019,48,26.912280701754387,32.0,7.0,22.0,39.0,7.0,57.0,7.0,2.0
MADRE DE DIOS,TAHUAMANU,2019,49,24.53488372093023,29.5,10.0,22.0,29.5,10.0,43.0,2.0,1.0
MADRE DE DIOS,TAHUAMANU,2019,50,28.46808510638298,32.0,,30.0,32.0,,47.0,2.0,
MADRE DE DIOS,TAHUAMANU,2019,51,23.695652173913043,32.111111111111114,,21.0,31.0,,23.0,9.0,
MADRE DE DIOS,TAHUAMANU,2019,52,25.210526315789473,32.142857142857146,8.0,27.0,30.0,8.0,19.0,7.0,1.0
MADRE DE DIOS,TAHUAMANU,2020,1,22.5,,,24.0,,,12.0,,
MADRE DE DIOS,TAHUAMANU,2020,2,35.588235294117645,7.333333333333333,,28.0,7.0,,17.0,3.0,
MADRE DE DIOS,TAHUAMANU,2020,3,30.22222222222222,31.0,,29.0,31.0,,9.0,1.0,
MADRE DE DIOS,TAHUAMANU,2020,4,25.22222222222222,28.5,37.0,23.0,28.5,37.0,18.0,2.0,1.0
MADRE DE DIOS,TAHUAMANU,2020,5,33.285714285714285,34.333333333333336,,32.0,44.0,,14.0,3.0,
MADRE DE DIOS,TAHUAMANU,2020,6,27.25,27.0,,22.5,27.0,,12.0,1.0,
MADRE DE DIOS,TAHUAMANU,2020,7,28.3,24.75,,26.5,24.0,,10.0,4.0,
MADRE DE DIOS,TAHUAMANU,2020,8,38.375,28.0,,37.0,28.0,,8.0,1.0,
MADRE DE DIOS,TAHUAMANU,2020,9,42.8,,,43.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2020,10,22.571428571428573,,,23.0,,,7.0,,
MADRE DE DIOS,TAHUAMANU,2020,11,16.333333333333332,9.0,,15.0,9.0,,3.0,2.0,
MADRE DE DIOS,TAHUAMANU,2020,12,39.666666666666664,32.0,,43.0,32.0,,3.0,1.0,
MADRE DE DIOS,TAHUAMANU,2020,13,45.666666666666664,,,29.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2020,14,21.0,,,21.0,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2020,15,29.5,,,29.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2020,16,32.666666666666664,,,40.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2020,17,36.5,,,36.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2020,22,26.0,,,26.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2020,43,44.0,,,44.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2020,47,18.0,,,18.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2020,48,,26.0,,,26.0,,,1.0,
MADRE DE DIOS,TAHUAMANU,2020,49,16.0,26.0,,16.0,26.0,,2.0,1.0,
MADRE DE DIOS,TAHUAMANU,2020,50,29.285714285714285,32.666666666666664,,30.0,17.0,,7.0,3.0,
MADRE DE DIOS,TAHUAMANU,2020,51,28.714285714285715,35.5,,28.0,35.5,,7.0,2.0,
MADRE DE DIOS,TAHUAMANU,2020,52,34.5,10.0,,30.0,10.0,,8.0,1.0,
MADRE DE DIOS,TAHUAMANU,2020,53,22.666666666666668,37.0,,25.0,37.0,,3.0,2.0,
MADRE DE DIOS,TAHUAMANU,2021,1,26.0,30.0,,18.0,30.0,,5.0,1.0,
MADRE DE DIOS,TAHUAMANU,2021,2,24.2,,,25.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2021,3,35.75,11.0,,29.5,11.0,,4.0,1.0,
MADRE DE DIOS,TAHUAMANU,2021,4,36.666666666666664,,,34.0,,,9.0,,
MADRE DE DIOS,TAHUAMANU,2021,5,29.5,,,29.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2021,6,32.666666666666664,,,15.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2021,7,17.285714285714285,8.0,,17.0,8.0,,7.0,1.0,
MADRE DE DIOS,TAHUAMANU,2021,8,32.0,,,31.0,,,4.0,,
MADRE DE DIOS,TAHUAMANU,2021,9,25.2,,,33.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2021,10,34.75,,,23.5,,,4.0,,
MADRE DE DIOS,TAHUAMANU,2021,11,24.6,,,29.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2021,12,29.5,,,29.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2021,13,32.0,,,32.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,14,52.0,,,52.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,15,28.333333333333332,,,34.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2021,17,39.5,,,39.5,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2021,19,26.0,,,26.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,20,23.0,,,23.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,24,,51.0,,,51.0,,,1.0,
MADRE DE DIOS,TAHUAMANU,2021,37,1.0,,,1.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,39,10.0,,,10.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,44,51.0,,,51.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,45,24.0,,,24.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,46,54.0,,,54.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,50,27.0,,,27.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2021,52,58.0,,,58.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2022,2,,18.0,,,18.0,,,1.0,
MADRE DE DIOS,TAHUAMANU,2022,3,,37.5,,,37.5,,,2.0,
MADRE DE DIOS,TAHUAMANU,2022,4,32.5,43.333333333333336,,32.5,49.0,,2.0,3.0,
MADRE DE DIOS,TAHUAMANU,2022,5,,17.0,,,17.0,,,1.0,
MADRE DE DIOS,TAHUAMANU,2022,6,34.0,36.0,,42.0,36.0,,3.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,7,27.0,,,18.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2022,8,31.0,,,31.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2022,9,29.0,21.0,,29.0,21.0,,1.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,10,28.142857142857142,,,22.0,,,7.0,,
MADRE DE DIOS,TAHUAMANU,2022,11,14.0,57.0,,14.0,57.0,,2.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,12,21.5,30.0,,18.0,30.0,,4.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,13,42.0,,,42.0,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2022,14,37.0,74.0,,37.0,74.0,,2.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,16,28.0,,,28.0,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2022,17,33.0,35.0,,33.0,35.0,,2.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,18,15.75,7.0,,16.0,7.0,,4.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,19,14.0,24.0,,14.0,24.0,,1.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,20,32.0,,,32.0,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2022,21,34.0,26.0,,34.0,26.0,,1.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,22,,35.0,,,35.0,,,1.0,
MADRE DE DIOS,TAHUAMANU,2022,23,21.0,,,21.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2022,24,67.0,,,67.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2022,27,34.0,,,34.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2022,28,27.0,,,27.0,,,1.0,,
MADRE DE DIOS,TAHUAMANU,2022,29,21.0,,,21.0,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2022,30,46.2,,,51.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2022,32,33.5,,,36.0,,,4.0,,
MADRE DE DIOS,TAHUAMANU,2022,33,15.0,,,15.0,,,3.0,,
MADRE DE DIOS,TAHUAMANU,2022,34,16.0,,,16.0,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2022,35,20.0,,,14.0,,,7.0,,
MADRE DE DIOS,TAHUAMANU,2022,36,23.0,29.0,,24.0,29.0,,4.0,2.0,
MADRE DE DIOS,TAHUAMANU,2022,37,33.6,40.0,,38.0,40.0,,5.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,38,5.0,,,5.0,,,2.0,,
MADRE DE DIOS,TAHUAMANU,2022,39,26.4,,,28.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2022,40,14.2,,,13.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2022,41,28.833333333333332,,,22.0,,,6.0,,
MADRE DE DIOS,TAHUAMANU,2022,42,23.666666666666668,22.0,,13.0,22.0,,3.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,44,22.75,,,13.5,,,4.0,,
MADRE DE DIOS,TAHUAMANU,2022,45,40.0,,,37.5,,,4.0,,
MADRE DE DIOS,TAHUAMANU,2022,46,23.8,,,26.0,,,5.0,,
MADRE DE DIOS,TAHUAMANU,2022,47,28.928571428571427,,,21.0,,,14.0,,
MADRE DE DIOS,TAHUAMANU,2022,48,23.2,75.0,,21.0,75.0,,10.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,49,27.181818181818183,,40.0,22.0,,40.0,11.0,,1.0
MADRE DE DIOS,TAHUAMANU,2022,50,27.125,29.0,,29.5,29.0,,16.0,2.0,
MADRE DE DIOS,TAHUAMANU,2022,51,27.846153846153847,8.0,,23.0,8.0,,13.0,1.0,
MADRE DE DIOS,TAHUAMANU,2022,52,30.272727272727273,9.0,,27.0,9.0,,11.0,1.0,
MADRE DE DIOS,TAMBOPATA,2000,32,17.0,,,17.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2000,33,17.5,,,17.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2000,34,18.0,,,18.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2000,37,19.0,,,19.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2000,38,21.0,,,21.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2000,39,20.0,,,20.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2000,40,19.0,,,19.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,2,50.0,,,50.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,3,20.0,,,20.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,5,35.0,,,35.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2001,8,22.0,,,22.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,9,19.0,,,19.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2001,10,19.0,,,19.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,11,20.0,,,20.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,13,21.0,,,21.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2001,14,36.0,,,36.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2001,15,22.0,,,19.0,,,3.0,,
MADRE DE DIOS,TAMBOPATA,2001,16,22.5,,,22.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2001,17,25.5,,,25.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2001,18,64.0,,,64.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,21,17.5,,,17.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2001,22,16.0,,,16.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,29,24.0,,,24.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2001,30,19.0,,,19.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,35,50.0,,,50.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,41,14.0,,,14.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2001,42,33.2,,,27.0,,,5.0,,
MADRE DE DIOS,TAMBOPATA,2001,43,27.0,,,25.0,,,6.0,,
MADRE DE DIOS,TAMBOPATA,2001,44,18.125,,,18.0,,,8.0,,
MADRE DE DIOS,TAMBOPATA,2001,45,22.8,,,24.0,,,10.0,,
MADRE DE DIOS,TAMBOPATA,2001,46,28.03846153846154,,,26.0,,,26.0,,
MADRE DE DIOS,TAMBOPATA,2001,47,17.5,,,17.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2001,48,65.5,,,65.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2002,2,25.0,,,25.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2002,6,46.5,,,46.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2002,7,20.0,,,20.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2002,14,28.0,,,28.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2002,38,15.0,,,15.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2002,41,54.0,,,54.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2002,43,1.0,,,1.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2002,44,37.0,,,37.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2005,1,40.0,,,40.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2005,2,44.0,,,44.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2005,6,24.0,,,24.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2005,11,32.0,,,32.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2005,12,53.0,,,53.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2005,13,34.0,,,34.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2005,14,30.666666666666668,,,42.0,,,3.0,,
MADRE DE DIOS,TAMBOPATA,2005,15,24.5,,,21.5,,,16.0,,
MADRE DE DIOS,TAMBOPATA,2005,16,34.76190476190476,,,34.0,,,21.0,,
MADRE DE DIOS,TAMBOPATA,2005,17,29.166666666666668,,,28.5,,,24.0,,
MADRE DE DIOS,TAMBOPATA,2005,18,27.88888888888889,,,31.0,,,9.0,,
MADRE DE DIOS,TAMBOPATA,2005,19,53.0,,,53.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2005,22,62.0,,,62.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2006,18,31.0,,,31.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2006,22,39.0,,,39.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2007,1,27.25,,,28.0,,,4.0,,
MADRE DE DIOS,TAMBOPATA,2007,2,29.333333333333332,,,23.0,,,3.0,,
MADRE DE DIOS,TAMBOPATA,2007,3,25.0,,,23.0,,,5.0,,
MADRE DE DIOS,TAMBOPATA,2007,4,29.8,,,24.0,,,5.0,,
MADRE DE DIOS,TAMBOPATA,2007,5,29.7,,,27.5,,,10.0,,
MADRE DE DIOS,TAMBOPATA,2007,6,29.36842105263158,,,27.0,,,19.0,,
MADRE DE DIOS,TAMBOPATA,2007,7,30.19047619047619,,,29.0,,,21.0,,
MADRE DE DIOS,TAMBOPATA,2007,8,29.3125,,,31.0,,,16.0,,
MADRE DE DIOS,TAMBOPATA,2007,9,32.42857142857143,,,30.0,,,21.0,,
MADRE DE DIOS,TAMBOPATA,2007,10,30.7,,,28.5,,,20.0,,
MADRE DE DIOS,TAMBOPATA,2007,11,29.333333333333332,,,32.0,,,9.0,,
MADRE DE DIOS,TAMBOPATA,2007,12,28.5,,,27.0,,,14.0,,
MADRE DE DIOS,TAMBOPATA,2007,13,32.68181818181818,,,31.5,,,22.0,,
MADRE DE DIOS,TAMBOPATA,2007,14,31.285714285714285,,,27.0,,,14.0,,
MADRE DE DIOS,TAMBOPATA,2007,15,24.823529411764707,,,24.0,,,17.0,,
MADRE DE DIOS,TAMBOPATA,2007,16,32.27272727272727,,,30.0,,,11.0,,
MADRE DE DIOS,TAMBOPATA,2007,17,28.666666666666668,,,21.0,,,3.0,,
MADRE DE DIOS,TAMBOPATA,2007,18,19.666666666666668,,,18.5,,,6.0,,
MADRE DE DIOS,TAMBOPATA,2007,19,31.0,,,30.5,,,4.0,,
MADRE DE DIOS,TAMBOPATA,2007,20,20.75,,,19.5,,,4.0,,
MADRE DE DIOS,TAMBOPATA,2007,21,13.0,,,13.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2007,31,8.0,,,8.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2007,32,17.0,,,17.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2007,42,45.0,,,45.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2007,44,23.0,,,23.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2007,46,37.5,,,37.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2007,47,36.0,,,36.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2007,48,33.5,,,33.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2007,49,20.0,,,18.0,,,3.0,,
MADRE DE DIOS,TAMBOPATA,2007,50,30.333333333333332,,,27.0,,,3.0,,
MADRE DE DIOS,TAMBOPATA,2007,51,45.833333333333336,,,45.5,,,6.0,,
MADRE DE DIOS,TAMBOPATA,2007,52,28.0,,,28.0,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2008,1,18.857142857142858,,,19.0,,,7.0,,
MADRE DE DIOS,TAMBOPATA,2008,2,34.75,,,37.5,,,4.0,,
MADRE DE DIOS,TAMBOPATA,2008,3,1.0,,,1.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,4,29.2,,,22.0,,,5.0,,
MADRE DE DIOS,TAMBOPATA,2008,5,16.0,,,16.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,6,15.5,,,15.5,,,2.0,,
MADRE DE DIOS,TAMBOPATA,2008,8,15.0,,,15.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,16,39.0,,,39.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,20,34.0,,,34.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,21,24.0,,,24.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,22,23.0,,,23.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,23,18.0,,,18.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,32,47.0,,,47.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,35,23.0,,,23.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,48,43.0,,,43.0,,,1.0,,
MADRE DE DIOS,TAMBOPATA,2008,49,31.0,,,31.0,,,1.0,,
